GEOID,NAME,totalpop,poverty.count,medincome
34001,"Atlantic County, New Jersey",273865,37537,66473
34003,"Bergen County, New Jersey",952979,62027,109497
34005,"Burlington County, New Jersey",460102,27947,95935
34007,"Camden County, New Jersey",521194,63013,75485
34009,"Cape May County, New Jersey",95488,8730,76237
34011,"Cumberland County, New Jersey",154921,22393,58397
34013,"Essex County, New Jersey",852720,126984,67826
34015,"Gloucester County, New Jersey",300821,21274,93208
34017,"Hudson County, New Jersey",713264,101255,79795
34019,"Hunterdon County, New Jersey",128807,4648,123373
34021,"Mercer County, New Jersey",384951,41942,85687
34023,"Middlesex County, New Jersey",858770,69630,96883
34025,"Monmouth County, New Jersey",642160,41588,110356
34027,"Morris County, New Jersey",508347,25033,123727
34029,"Ocean County, New Jersey",630057,65237,76644
34031,"Passaic County, New Jersey",521067,74920,78386
34033,"Salem County, New Jersey",64752,8257,67898
34035,"Somerset County, New Jersey",343950,17394,121695
34037,"Sussex County, New Jersey",144492,7320,101645
34039,"Union County, New Jersey",571963,48380,87369
34041,"Warren County, New Jersey",109354,8387,85163
